protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q8LE63	4.10759605213566	0.6277691748449298	10.88954855903827	6.543163023495555	4.3782769508458176e-5	1.7940256774197496e-4	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT4G11860	T26M18.70<br>T26M18_70	cytosol	NA	cysteine-type deubiquitinase activity; K48-linked deubiquitinase activity	NA	MINDY deubiquitinase; MINDY deubiquitinase domain	Q93YQ1	GFP	1	FAM63A-like protein (DUF544) [Source:NCBI gene (formerly Entrezgene);Acc:826793]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	6.361600578009477	0.1567032062410054	8.999063021588105	40.596492762410385	1.6660119112741862e-11	3.9984285870580454e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	TORC1 complex	TOR signaling	NA	NA	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	GFP	1	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M885	2.933779067377895	0.11843236981860408	11.022785625318312	24.7717669744462	5.1380779281183685e-11	9.59107879915429e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_GFP_suc_24h_TiO	R1067	AT3G02560	F16B3.19;<br>F16B3_19	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Small ribosomal subunit protein eS7; Small ribosomal subunit protein eS7, conserved site	Q93YQ1	GFP	1	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:821308]	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	2.997101224057417	0.644629450826836	11.836468206573842	4.649339586041524	5.816996917581613e-4	0.00222103518671297	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.340080925234162	0.4342685711572553	9.29018795220608	14.599446854601691	1.0173216024258845e-7	7.768637691252207e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L5Y9	5.220947305898916	0.30156150076511357	8.722654965132302	17.313043252047994	4.6826561393231686e-8	3.746124911458535e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G32180	ATPANK2;<br>F10M6.180;<br>F10M6_180;<br>pantothenate kinase 2	NA	coenzyme A biosynthetic process	ATP binding; kinase activity; pantothenate kinase activity	NA	Damage-control phosphatase ARMT1-like, metal-binding domain; Type II pantothenate kinase; Pantothenate kinase, acetyl-CoA regulated, two-domain type; At2g17340, three-helix bundle domain; AF1104-like superfamily; ATPase, nucleotide binding domain	Q9LV27	GFP	1	pantothenate kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:829351]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q944G9	4.306126706690401	0.25536750030528244	9.215225866844143	16.86246958419762	3.0725376418447034e-8	2.580931619149551e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C514	3.005935150396677	0.14686485859779885	8.708611562174084	20.467354676237907	1.146942990360582e-8	1.0704801243365433e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G48830	F11I4.1;<br>F11I4_1	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Small ribosomal subunit protein eS7; Small ribosomal subunit protein eS7, conserved site	Q9LV27	GFP	1	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:841305]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FJP3	8.502366128223386	0.369770934952142	9.31430702060316	22.993603132500972	1.601708398555486e-9	2.4462455541574705e-8	At_XVE_LST8_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G65220	MQN23.16;<br>MQN23_16	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein L29/L35; Ribosomal protein L29/L35 superfamily; Universal ribosomal protein uL29	Q9LV27	GFP	1	Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:836647]	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.653508944093559	0.9948095235007928	9.98496221921584	6.6882240136578845	5.483153684266594e-5	2.791423693808448e-4	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	1.955350872781256	0.6585701353982861	11.836468206573842	2.9690852464767636	0.01187754944313959	0.04337887622711851	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L5Y9	6.967293434821426	0.35913029209424613	8.722654965132302	19.400461582319007	1.7749130171550192e-8	2.129895620586023e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G32180	ATPANK2;<br>F10M6.180;<br>F10M6_180;<br>pantothenate kinase 2	NA	coenzyme A biosynthetic process	ATP binding; kinase activity; pantothenate kinase activity	NA	Damage-control phosphatase ARMT1-like, metal-binding domain; Type II pantothenate kinase; Pantothenate kinase, acetyl-CoA regulated, two-domain type; At2g17340, three-helix bundle domain; AF1104-like superfamily; ATPase, nucleotide binding domain	Q93YQ1	GFP	1	pantothenate kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:829351]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LE63	4.053287359313277	0.3373267920382384	9.635965429180468	12.015906992806572	4.083389248925077e-7	2.8583724742475538e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G11860	T26M18.70<br>T26M18_70	cytosol	NA	cysteine-type deubiquitinase activity; K48-linked deubiquitinase activity	NA	MINDY deubiquitinase; MINDY deubiquitinase domain	Q93YQ1	GFP	1	FAM63A-like protein (DUF544) [Source:NCBI gene (formerly Entrezgene);Acc:826793]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VG5	4.023672093974982	0.7036843304036562	10.239334108184956	5.7180072372321735	1.7685395647163728e-4	8.253184635343073e-4	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G20290	F5O24.180;<br>F5O24_180	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein S8e; Small ribosomal subunit protein eS8, conserved site; Ribosomal protein eS8/ribosomal biogenesis NSA2; Ribosomal protein S8e subdomain, eukaryotes	Q93YQ1	GFP	1	Ribosomal protein S8e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832151]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q944G9	3.859260088421302	0.24843676776473245	9.215225866844143	15.534174442633184	6.392694754831915e-8	5.652487993746114e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C514	2.0067526338026425	0.13999245525757603	8.708611562174084	14.334719896942747	2.347583774856461e-7	1.7927003371631155e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G48830	F11I4.1;<br>F11I4_1	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Small ribosomal subunit protein eS7; Small ribosomal subunit protein eS7, conserved site	Q93YQ1	GFP	1	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:841305]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FJP3	7.774941921376968	0.4112872084221942	9.31430702060316	18.903923492305264	9.584424403892272e-9	1.341819416544918e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G65220	MQN23.16;<br>MQN23_16	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein L29/L35; Ribosomal protein L29/L35 superfamily; Universal ribosomal protein uL29	Q93YQ1	GFP	1	Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:836647]	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.465098570045044	0.39643637020805794	9.29018795220608	16.308035931849613	3.769144667444116e-8	4.5229736009329395e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L5Y9	5.210890758569887	0.30156150076511357	8.722654965132302	17.27969500532713	4.760015881737784e-8	5.331217787546318e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT4G32180	ATPANK2;<br>F10M6.180;<br>F10M6_180;<br>pantothenate kinase 2	NA	coenzyme A biosynthetic process	ATP binding; kinase activity; pantothenate kinase activity	NA	Damage-control phosphatase ARMT1-like, metal-binding domain; Type II pantothenate kinase; Pantothenate kinase, acetyl-CoA regulated, two-domain type; At2g17340, three-helix bundle domain; AF1104-like superfamily; ATPase, nucleotide binding domain	Q9LV27	Q9LV27	1	pantothenate kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:829351]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C514	2.983667439938103	0.14686485859779885	8.708611562174084	20.315734263627455	1.2221947788636256e-8	1.8666247531735377e-7	At_XVE_LST8_suc_4h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT1G48830	F11I4.1;<br>F11I4_1	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Small ribosomal subunit protein eS7; Small ribosomal subunit protein eS7, conserved site	Q9LV27	Q9LV27	1	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:841305]	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.286833384763615	0.39805516730371815	9.29018795220608	15.793874571076046	5.0279756616853497e-8	3.128518189493107e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q56WH4	4.966544275398216	0.4639036960387362	9.488339422985836	10.70598125819525	1.3144712064821947e-6	6.691853414818446e-6	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LE63	5.077806971482776	0.3340021291322369	9.635965429180468	15.202917971437207	4.698800425955112e-8	3.036147967540226e-7	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT4G11860	T26M18.70<br>T26M18_70	cytosol	NA	cysteine-type deubiquitinase activity; K48-linked deubiquitinase activity	NA	MINDY deubiquitinase; MINDY deubiquitinase domain	Q93YQ1	Q9LV27	1	FAM63A-like protein (DUF544) [Source:NCBI gene (formerly Entrezgene);Acc:826793]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93YQ1	6.384707501814073	0.17007102649360442	8.999063021588105	37.54141803838746	3.355933792664549e-11	8.054241102394914e-10	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT3G08850	ATRAPTOR1B;<br>RAPTOR1B	TORC1 complex	TOR signaling	NA	NA	WD40 repeat; Regulatory associated protein of TOR; Armadillo-like helical; WD40/YVTN repeat-like-containing domain superfamily; Armadillo-type fold; Raptor, N-terminal CASPase-like domain; WD40-repeat-containing domain superfamily	Q93YQ1	Q9LV27	1	Regulatory-associated protein of TOR 1 [Source:NCBI gene (formerly Entrezgene);Acc:820032]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M885	2.942338617763897	0.11843236981860408	11.022785625318312	24.84404071513983	4.9782963128937113e-11	1.045442225707679e-9	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_LST8_suc_24h_TiO	R1067	AT3G02560	F16B3.19;<br>F16B3_19	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Small ribosomal subunit protein eS7; Small ribosomal subunit protein eS7, conserved site	Q93YQ1	Q9LV27	1	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:821308]	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.95285199854463	0.9140993334407496	9.98496221921584	7.606232434689006	1.842787775761137e-5	1.4742302206089097e-4	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L5Y9	1.74634612892251	0.38244522769794104	8.722654965132302	4.566264663398522	0.00146798171741172	0.00850416994914377	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT4G32180	ATPANK2;<br>F10M6.180;<br>F10M6_180;<br>pantothenate kinase 2	NA	coenzyme A biosynthetic process	ATP binding; kinase activity; pantothenate kinase activity	NA	Damage-control phosphatase ARMT1-like, metal-binding domain; Type II pantothenate kinase; Pantothenate kinase, acetyl-CoA regulated, two-domain type; At2g17340, three-helix bundle domain; AF1104-like superfamily; ATPase, nucleotide binding domain	Q93YQ1	Q9LV27	1	pantothenate kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:829351]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LE63	3.966910147411976	0.369680459468493	9.635965429180468	10.730646010112055	1.133110255957649e-6	1.0019080157941318e-5	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT4G11860	T26M18.70<br>T26M18_70	cytosol	NA	cysteine-type deubiquitinase activity; K48-linked deubiquitinase activity	NA	MINDY deubiquitinase; MINDY deubiquitinase domain	Q93YQ1	Q9LV27	1	FAM63A-like protein (DUF544) [Source:NCBI gene (formerly Entrezgene);Acc:826793]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VG5	4.169537622434237	0.6345033573173481	10.239334108184956	6.5713405206599	5.639431478204008e-5	4.11923690581858e-4	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT5G20290	F5O24.180;<br>F5O24_180	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein S8e; Small ribosomal subunit protein eS8, conserved site; Ribosomal protein eS8/ribosomal biogenesis NSA2; Ribosomal protein S8e subdomain, eukaryotes	Q93YQ1	Q9LV27	1	Ribosomal protein S8e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832151]	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	2.5374402088478023	0.22499576762043397	9.646514929608776	11.277724179809654	7.179067545147906e-7	5.743254036118325e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8L5Y9	6.86745318786025	0.3897834681820479	8.722654965132302	17.618636367237652	4.0353527365950596e-8	5.214917382676692e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT4G32180	ATPANK2;<br>F10M6.180;<br>F10M6_180;<br>pantothenate kinase 2	NA	coenzyme A biosynthetic process	ATP binding; kinase activity; pantothenate kinase activity	NA	Damage-control phosphatase ARMT1-like, metal-binding domain; Type II pantothenate kinase; Pantothenate kinase, acetyl-CoA regulated, two-domain type; At2g17340, three-helix bundle domain; AF1104-like superfamily; ATPase, nucleotide binding domain	Q93YQ1	Q93YQ1	1	pantothenate kinase 2 [Source:NCBI gene (formerly Entrezgene);Acc:829351]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VG5	4.038487128994156	0.7042541654595915	10.239334108184956	5.734417099767761	1.728482869210492e-4	0.00103708972152629	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT5G20290	F5O24.180;<br>F5O24_180	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein S8e; Small ribosomal subunit protein eS8, conserved site; Ribosomal protein eS8/ribosomal biogenesis NSA2; Ribosomal protein S8e subdomain, eukaryotes	Q93YQ1	Q93YQ1	1	Ribosomal protein S8e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832151]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C514	1.930155293782862	0.1514386109892488	8.708611562174084	12.745463532545813	6.261397781741092e-7	5.259574136662518e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT1G48830	F11I4.1;<br>F11I4_1	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Small ribosomal subunit protein eS7; Small ribosomal subunit protein eS7, conserved site	Q93YQ1	Q93YQ1	1	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:841305]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LF98	4.536102984568545	0.5041081264611715	10.503688507071818	8.998273875114636	2.927893122276529e-6	2.0495251855935703e-5	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	7.360964720376047	0.9199652247490891	9.98496221921584	-8.001351053659308	1.1865835216660625e-5	8.306084651662437e-5	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q9LV27	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84R17	5.303800732985809	0.18230503831240596	10.267777330321229	-29.093001389774987	3.3411948493423676e-11	1.4033018367237947e-9	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT4G24275	NA	NA	response to water deprivation	NA	NA	NA	Q9LV27	Q9LV27	1	uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:828530]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VG5	5.152691188745792	0.6345033573173481	10.239334108184956	-8.12082572822174	8.90911846685516e-6	6.803326829234849e-5	At_XVE_LST8_suc_24h_TiO	At_XVE_LST8_suc_4h_TiO	R1067	AT5G20290	F5O24.180;<br>F5O24_180	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein S8e; Small ribosomal subunit protein eS8, conserved site; Ribosomal protein eS8/ribosomal biogenesis NSA2; Ribosomal protein S8e subdomain, eukaryotes	Q9LV27	Q9LV27	1	Ribosomal protein S8e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832151]	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	5.686783483489428	0.20743329628163756	9.646514929608776	-27.41499838949835	1.7798937384369074e-10	2.9902214805740046e-9	At_XVE_LST8_suc_24h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q84R17	1.2291145645872623	0.19919636390003373	10.267777330321229	-6.170366469159502	9.420179603281311e-5	4.396083814864612e-4	At_XVE_LST8_suc_24h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT4G24275	NA	NA	response to water deprivation	NA	NA	NA	Q9LV27	Q93YQ1	1	uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:828530]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VG5	5.021640695305711	0.7042541654595915	10.239334108184956	-7.130438045799306	2.806082481495247e-5	1.3469195911177184e-4	At_XVE_LST8_suc_24h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	AT5G20290	F5O24.180;<br>F5O24_180	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	NA	Ribosomal protein S8e; Small ribosomal subunit protein eS8, conserved site; Ribosomal protein eS8/ribosomal biogenesis NSA2; Ribosomal protein S8e subdomain, eukaryotes	Q9LV27	Q93YQ1	1	Ribosomal protein S8e family protein [Source:NCBI gene (formerly Entrezgene);Acc:832151]	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LF98	5.2702460623375496	0.48571258392273736	10.503688507071818	-10.850544615858444	4.891065706873725e-7	2.567809496108706e-6	At_XVE_LST8_suc_24h_TiO	At_XVE_RAPTOR_suc_24h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	2.7084301213160846	0.2488836729808555	9.646514929608776	-10.882313367034008	9.899639830020366e-7	9.239663841352342e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.373493656539761	0.4341152261181873	9.29018795220608	-14.681571327342906	9.675724502146325e-8	1.250401320277371e-6	At_XVE_LST8_suc_4h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q93VP3	1.3121390094743792	0.35657340202061344	11.456491891489696	-3.679856663561587	0.00339404926964319	0.01900667591000188	At_XVE_LST8_suc_4h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q9LV27	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P51430	6.195228471258332	0.4355940198637897	9.29018795220608	-14.22248283664588	1.2849356912741526e-7	1.269818800788574e-6	At_XVE_RAPTOR_suc_24h_TiO	At_XVE_RAPTOR_suc_4h_TiO	R1067	NA	NA	NA	NA	NA	NA	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
