protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9LX88	1.8052116527668485	0.3941950936213472	25.35145199859697	-4.579487877900592	1.0758533084449342e-4	2.800883309090218e-4	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M2U2	1.098827674004936	0.07091707371002208	24.196751752014976	-15.49454336621406	4.602425768951036e-14	5.211212246325513e-13	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G55360	ATTSC13;<br>ECERIFERUM 10;<br>ECR;<br>ENOYL-COA REDUCTASE;<br>GLASSY HAIR 6;<br>GLH6;<br>TSC13	cytosol; endoplasmic reticulum; endoplasmic reticulum membrane; fatty acid elongase complex; membrane	cuticle development; fatty acid biosynthetic process; fatty acid metabolic process; lipid metabolic process; sphingolipid metabolic process; trichome papilla formation; wax biosynthetic process	fatty acid elongase activity; oxidoreductase activity; oxidoreductase activity, acting on the CH-CH group of donors; protein binding; very-long-chain enoyl-CoA reductase activity	3-oxo-5-alpha-steroid 4-dehydrogenase family protein [Source:NCBI gene (formerly Entrezgene);Acc:824702]	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal; 3-oxo-5-alpha-steroid 4-dehydrogenase/very-long-chain enoyl-CoA reductase	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9MAB3	1.8447209981896244	0.07647766219639227	21.607172030844133	-24.121043259042597	4.1166330432977605e-17	8.898580517835565e-16	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G05060	NA	box C/D RNP complex; nucleolus; nucleus; small-subunit processome	ribosome biogenesis	mRNA binding; snoRNA binding	NOP56-like pre RNA processing ribonucleoprotein [Source:NCBI gene (formerly Entrezgene);Acc:819668]	Nop domain; Nucleolar protein 58/56, N-terminal; NOSIC; Nop domain superfamily; Nop, C-terminal domain; Nucleolar protein Nop56/Nop58	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F4K5Y5	2.9831316545686293	0.09827288178499984	19.57698935865765	-30.35559353082865	6.1910919038623575e-18	1.790396847873709e-16	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT5G43310	MNL12.14<br>MNL12_14	plasma membrane	NA	molecular_function	COP1-interacting protein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:834349]	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8GUN1	1.26887136109262	0.1233814257830197	22.75981281678579	-10.284135987568138	5.030892702309446e-10	2.9823020451363494e-9	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT4G31340	F8F16.160<br>F8F16_160	endoplasmic reticulum; Golgi apparatus; membrane; plant-type vacuole; plasma membrane	NA	mRNA binding	myosin heavy chain-like protein [Source:NCBI gene (formerly Entrezgene);Acc:829261]	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LAK5	1.053803108597306	0.09212710357133667	22.555862442510147	-11.438578526256562	7.286341447657373e-11	5.062587888956743e-10	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT4G30330	F17I23.330<br>F17I23_330	cytoplasm; intracellular organelle; nucleus; ribonucleoprotein complex; spliceosomal complex; U1 snRNP; U2 snRNP; U4 snRNP; U4/U6 x U5 tri-snRNP complex; U5 snRNP	mRNA processing; mRNA splicing, via spliceosome; RNA splicing; spliceosomal snRNP assembly	RNA binding	Small nuclear ribonucleoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:829156]	LSM domain, eukaryotic/archaea-type; LSM domain superfamily; Small nuclear ribonucleoprotein E; Sm domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q94AC6	1.134854153164099	0.05980071583928609	21.106455378579696	-18.977267031618982	9.609614717539531e-15	1.271584724252553e-13	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT5G15220	F8M21.110<br>F8M21_110	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L27 family protein [Source:NCBI gene (formerly Entrezgene);Acc:831374]	Ribosomal protein L27; Ribosomal protein L27, conserved site	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FLD3	1.055016280769367	0.0630736712263625	20.970429464670964	-16.726730191161106	1.32741743336362e-13	1.4203366536990734e-12	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT5G05210	K2A11.8<br>K2A11_8	nucleus	NA	NA	Surfeit locus protein 6 [Source:NCBI gene (formerly Entrezgene);Acc:830403]	Surfeit locus 6; Ribosomal RNA-processing protein 14, N-terminal; Ribosomal RNA-processing protein 14/surfeit locus protein 6, C-terminal domain	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJV8	1.578660583819153	0.07434151387610735	21.693213635979312	-21.235249344666887	5.286992740060407e-16	9.350549143577912e-15	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G29075	NA	NA	biological_process	phosphatidic acid binding	glycine-rich protein [Source:NCBI gene (formerly Entrezgene);Acc:822552]	PLD-regulated protein1-like	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9SD44	1.74873299411564	0.05029299086897114	23.407776518215904	-34.77090870717219	1.173232671333906e-21	9.3116497678278e-20	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT3G51010	NA	mitochondrion	NA	NA	protein translocase subunit [Source:NCBI gene (formerly Entrezgene);Acc:824265]	NA	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9ZVX0	1.7438159841265235	0.03466159556896506	22.74132971189924	-50.30974355052147	8.061945461358187e-25	1.7252563287306527e-22	At_XVE_RAPTOR_suc_24h	At_XVE_RAPTOR_suc_4h	R0967	AT2G16930	F12A24.11<br>F12A24_11	ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	Ribosomal protein L27 family protein [Source:NCBI gene (formerly Entrezgene);Acc:816196]	Ribosomal protein L27; Ribosomal protein L27, conserved site	Q93YQ1	Q93YQ1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O23212	2.0190627441406623	0.17499585586794372	7.146744818865278	-11.537774618298949	7.0591639822706365e-6	5.060766484795784e-5	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT4G36690	AP22.29;<br>AP22_29	nucleus; spliceosomal complex	mRNA processing; mRNA splicing, via spliceosome; RNA splicing	mRNA binding; nucleic acid binding; protein binding; RNA binding	U2 snRNP auxilliary factor, large subunit, splicing factor [Source:NCBI gene (formerly Entrezgene);Acc:829822]	RNA recognition motif domain; U2 snRNP auxilliary factor, large subunit, splicing factor; Nucleotide-binding alpha-beta plait domain superfamily; RNA-binding domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O49285	1.05962106982609	0.05943190077167867	10.27428457535974	-17.829163396554794	4.606281007934993e-9	1.7682619033445977e-7	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT1G76990	ACT domain repeat 3;<br>F22K20.9;<br>F22K20_9	cytosol	NA	amino acid binding	ACT domain repeat 3 [Source:NCBI gene (formerly Entrezgene);Acc:844035]	ACT domain; ACT domain-containing protein ACR1-12; ACT-like domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O49289	1.8598368142277504	0.14587360732838578	9.428825416192774	-12.749645726117873	2.939557781495391e-7	4.095652036277805e-6	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT1G77030	F22K20.22;<br>F22K20_22	nucleus	NA	ATP binding; ATP hydrolysis activity; helicase activity; hydrolase activity; mRNA binding; nucleic acid binding; nucleotide binding; RNA binding; RNA helicase activity	putative DEAD-box ATP-dependent RNA helicase 29 [Source:NCBI gene (formerly Entrezgene);Acc:844039]	Helicase, C-terminal; DEAD/DEAH box helicase domain; DBP10, C-terminal; Helicase superfamily 1/2, ATP-binding domain; RNA helicase, DEAD-box type, Q motif; P-loop containing nucleoside triphosphate hydrolase; DDX54/DBP10 family, DEAD-box helicase domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6I8	1.136678865148512	0.06242243927805847	8.628936852398748	-18.20945926328219	3.4747545550816935e-8	7.90891036784966e-7	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT1G50920	F8A12.14;<br>F8A12_14	nucleolus; nucleus	ribosome biogenesis	GTP binding; heterocyclic compound binding; mRNA binding; nucleotide binding; organic cyclic compound binding	Nucleolar GTP-binding protein [Source:NCBI gene (formerly Entrezgene);Acc:841514]	GTP binding domain; Nucleolar GTP-binding protein 1, Rossman-fold domain; NOG, C-terminal; Nucleolar GTP-binding protein 1; P-loop containing nucleoside triphosphate hydrolase; OBG-type guanine nucleotide-binding (G) domain; NOG1, N-terminal helical domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9C6S7	2.5354894794376555	0.05687044805365204	9.682982722981455	-44.5836030172587	1.560338592599455e-12	1.0032977150414495e-9	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT1G31850	F5M6.14;<br>F5M6_14	endosome; Golgi apparatus; Golgi medial cisterna; Golgi membrane; membrane; trans-Golgi network	methylation	methyltransferase activity; S-adenosylmethionine-dependent methyltransferase activity; transferase activity	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:840075]	Putative S-adenosyl-L-methionine-dependent methyltransferase; S-adenosyl-L-methionine-dependent methyltransferase	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FGM9	3.862855524392788	0.06410308835594418	7.843811611922343	-60.260053352555694	9.629517186175372e-12	3.095889775355382e-9	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT5G51440	MFG13.15;<br>MFG13_15	mitochondrion	NA	protein binding	HSP20-like chaperones superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:835218]	Alpha crystallin/Hsp20 domain; HSP20-like chaperone; Heat shock protein HSP14.7/HSP23.5/HSP23.6-like	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FPJ8	1.0856018040551023	0.14782603367011385	9.517271592051028	-7.343779556973797	3.2318679917256155e-5	1.7685881861102728e-4	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT5G54900	ATRBP45A;<br>RNA-binding protein 45A	nucleus	mRNA processing	mRNA binding; nucleic acid binding; poly(A) binding; RNA binding	RNA-binding protein 45A [Source:NCBI gene (formerly Entrezgene);Acc:835581]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; RNA-binding domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LHP2	1.548208691581756	0.14812507851154344	8.252607220121526	-10.452036259755324	4.8277435025169095e-6	3.684556762158306e-5	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT3G13570	At-SCL30A;<br>SC35-like splicing factor 30A	cytosol; nuclear speck; nucleus; spliceosomal complex	mRNA processing; mRNA splicing, via spliceosome; RNA splicing	mRNA binding; nucleic acid binding; protein binding; RNA binding	SC35-like splicing factor 30A [Source:NCBI gene (formerly Entrezgene);Acc:820559]	RNA recognition motif domain; Nucleotide-binding alpha-beta plait domain superfamily; RNA-binding domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LIH5	1.026449197759096	0.06233561481281204	7.8030930774683664	-16.466496734514063	2.436223490495674e-7	3.6162648241904777e-6	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT3G18640	NA	NA	biological_process	DNA binding; metal ion binding; molecular_function	Zinc finger C-x8-C-x5-C-x3-H type family protein [Source:NCBI gene (formerly Entrezgene);Acc:821395]	Zinc finger, CCCH-type	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LJE5	1.1829219230398975	0.09911517373311551	10.273244700123325	-11.934821667418111	2.383118198179041e-7	3.598062384421308e-6	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT3G13460	evolutionarily conserved C-terminal region 2	cytoplasm; cytosol; nucleus	regulation of mRNA stability	mRNA binding; N6-methyladenosine-containing RNA binding; protein binding; RNA binding	evolutionarily conserved C-terminal region 2 [Source:NCBI gene (formerly Entrezgene);Acc:820548]	YTH domain; YTH domain containing protein	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LY75	1.3922319906740823	0.16624639742729294	8.653758029838622	-8.374509235804453	1.9526750526770695e-5	1.187300292076932e-4	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT3G63400	NA	nuclear speck; nucleoplasm; nucleus	protein folding; protein peptidyl-prolyl isomerization; RNA splicing	isomerase activity; peptidyl-prolyl cis-trans isomerase activity; protein binding	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein [Source:NCBI gene (formerly Entrezgene);Acc:825515]	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain; Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site; Cyclophilin-like domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M060	1.7627686762170387	0.10568789521367215	9.002963137719691	-16.679002573125334	4.457474771865711e-8	9.553854261032174e-7	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT3G55620	emb1624;<br>embryo defective 1624;<br>eukaryotic initiation facor 6A	cytoplasm; cytosol; nucleolus; nucleus	cellular response to abscisic acid stimulus; cytosolic ribosome assembly; embryo development ending in seed dormancy; ribosomal large subunit biogenesis; ribosome biogenesis; translation; translational initiation	ribosomal large subunit binding; ribosome binding; translation initiation factor activity	Translation initiation factor IF6 [Source:NCBI gene (formerly Entrezgene);Acc:824728]	Translation initiation factor IF6	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M4T3	1.0319391858998967	0.2763498794917386	8.159451085433128	-3.734176355704712	0.00555374166586023	0.01315306037255297	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT2G27840	F15K20.6;<br>F15K20_6;<br>HD2D;<br>HDA13;<br>HDT04;<br>HISTONE DEACETYLASE;<br>HISTONE DEACETYLASE 13;<br>histone deacetylase 2D	nucleolus; nucleus	chromatin organization; seed dormancy process	hydrolase activity; protein binding	histone deacetylase-related / HD-like protein [Source:NCBI gene (formerly Entrezgene);Acc:817331]	Nucleoplasmin-like domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8AW47	1.5374128944961971	0.2587043739267566	7.841227441018717	-5.9427402450159725	3.725682201767202e-4	0.00132720978157136	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT1G29320	F28N24.28<br>F28N24_28	nucleolus; preribosome, large subunit precursor	ribosomal large subunit biogenesis	protein binding	Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839806]	WD40 repeat; WD40/YVTN repeat-like-containing domain superfamily; WD40-repeat-containing domain superfamily; WDR74/Nsa1	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A0A1P8B5D8	2.5593013765147288	0.14690981044611662	8.949876302094962	-17.420901767846374	3.2695143676098395e-8	7.714854085772943e-7	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	NA	NA	NA	NA	NA	NA	NA	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8LAA0	2.5890936051060662	0.06909860877103637	8.284342881334393	-37.46954752280513	1.5377011222393127e-10	1.9774836431997567e-8	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT3G15080	NA	NA	rRNA processing	3'-5' exonuclease activity; exonuclease activity; nucleic acid binding; transferase activity	Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820738]	Ribonuclease H-like superfamily; Exonuclease, RNase T/DNA polymerase III; Ribonuclease H superfamily; RNA exonuclease 4, DEDDh 3'-5' exonuclease domain; RNA exonuclease REXO1/REXO3/REXO4-like	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q8S8S8	2.2923921611796105	0.11835869027008623	9.047538073629347	-19.36817783255739	1.1252412214820954e-8	3.445381454347559e-7	At_35S_FKBP12_ctrl_24h	At_35S_FKBP12_ctrl_4h	R1017	AT2G19385	NA	nucleus	NA	DNA binding; metal ion binding; nucleic acid binding; zinc ion binding	zinc ion binding protein [Source:NCBI gene (formerly Entrezgene);Acc:816457]	Matrin/U1-C-like, C2H2-type zinc finger; Zinc finger, C2H2, LYAR-type; Zinc finger C2H2 superfamily; Cell growth-regulating nucleolar protein	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O23212	1.3242762506820664	0.17328557903954075	7.146744818865278	-7.642160750029231	1.0962700747847052e-4	4.511370611754019e-4	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT4G36690	AP22.29;<br>AP22_29	nucleus; spliceosomal complex	mRNA processing; mRNA splicing, via spliceosome; RNA splicing	mRNA binding; nucleic acid binding; protein binding; RNA binding	U2 snRNP auxilliary factor, large subunit, splicing factor [Source:NCBI gene (formerly Entrezgene);Acc:829822]	RNA recognition motif domain; U2 snRNP auxilliary factor, large subunit, splicing factor; Nucleotide-binding alpha-beta plait domain superfamily; RNA-binding domain superfamily	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O49285	1.89426966439238	0.05924960509485802	10.27428457535974	-31.971009112375913	1.2654159585586011e-11	2.1697665636084816e-9	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT1G76990	ACT domain repeat 3;<br>F22K20.9;<br>F22K20_9	cytosol	NA	amino acid binding	ACT domain repeat 3 [Source:NCBI gene (formerly Entrezgene);Acc:844035]	ACT domain; ACT domain-containing protein ACR1-12; ACT-like domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O49289	1.294875406485903	0.13271052347995058	9.428825416192774	-9.75714187941944	3.108246829093331e-6	2.437320379398795e-5	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT1G77030	F22K20.22;<br>F22K20_22	nucleus	NA	ATP binding; ATP hydrolysis activity; helicase activity; hydrolase activity; mRNA binding; nucleic acid binding; nucleotide binding; RNA binding; RNA helicase activity	putative DEAD-box ATP-dependent RNA helicase 29 [Source:NCBI gene (formerly Entrezgene);Acc:844039]	Helicase, C-terminal; DEAD/DEAH box helicase domain; DBP10, C-terminal; Helicase superfamily 1/2, ATP-binding domain; RNA helicase, DEAD-box type, Q motif; P-loop containing nucleoside triphosphate hydrolase; DDX54/DBP10 family, DEAD-box helicase domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
O81852	2.1776647845124537	0.10054866720061578	8.577411331089495	-21.657818498653526	8.686413727601924e-9	2.347338177127911e-7	At_35S_FKBP12_rap_24h	At_35S_FKBP12_rap_4h	R1017	AT4G19710	AK-HSDH;<br>ASPARTATE KINASE-HOMOSERINE DEHYDROGENASE;<br>aspartate kinase-homoserine dehydrogenase ii;<br>T16H5.70;<br>T16H5_70	chloroplast; chloroplast stroma; plastid	amino acid biosynthetic process; amino acid metabolic process; aspartate family amino acid biosynthetic process; lysine biosynthetic process via diaminopimelate; metabolic process; methionine biosynthetic process; phosphorylation; threonine biosynthetic process	aspartate kinase activity; ATP binding; catalytic activity; homoserine dehydrogenase activity; kinase activity; NADP binding; nucleotide binding; oxidoreductase activity; transferase activity	aspartate kinase-homoserine dehydrogenase ii [Source:NCBI gene (formerly Entrezgene);Acc:827715]	Aspartate/glutamate/uridylate kinase; Aspartate kinase; Homoserine dehydrogenase, catalytic; ACT domain; Aspartate/homoserine dehydrogenase, NAD-binding; Bifunctional aspartokinase/homoserine dehydrogenase I; Aspartate kinase, conserved site; Homoserine dehydrogenase, conserved site; CASTOR,  ACT domain; NAD(P)-binding domain superfamily; Acetylglutamate kinase-like superfamily; Bifunctional aspartokinase/homoserine dehydrogenase, N-terminal catalytic domain; ACT-like domain	P20081	P20081	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
