protein	logFC	se	df	t	pval	adjPval	group1	group2	batch	gene	Synonyms	GO cellular component	GO biological process	GO molecular function	Description	Interpro terms	bait	control	sphere	Description.x	Cluster order	Unique identifier	Protein	Description.y	Symbol	Residue	Localization probability	Sequence window (-15, +15)	Tryptic phosphopeptides with phosphorylation localization probability
Q9FX32	1.206990712461241	0.0827253524471458	13.891915666444095	14.590336296631696	8.137506202327511e-10	7.129804657065194e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G73370	ARABIDOPSIS THALIANA SUCROSE SYNTHASE 6;<br>ATSUS6;<br>sucrose synthase 6;<br>T9L24.42;<br>T9L24_42	extracellular region	callose deposition in phloem sieve plate; sucrose metabolic process	glycosyltransferase activity; sucrose synthase activity; transferase activity	sucrose synthase 6 [Source:NCBI gene (formerly Entrezgene);Acc:843672]	Sucrose synthase; Glycosyl transferase, family 1; Sucrose synthase, plant/cyanobacteria	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FXI5	2.2085042519244773	0.08569466356317534	14.36582748068784	25.771782746965755	1.9669464774839297e-13	6.62804134771345e-12	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G19870	F6F9.8;<br>F6F9_8;<br>IQ-domain 32;<br>IQD32	chloroplast envelope; cytoplasm; cytoskeleton; microtubule associated complex; nucleus; plasma membrane	NA	calmodulin binding; protein binding	IQ-domain 32 [Source:NCBI gene (formerly Entrezgene);Acc:838575]	IQ motif, EF-hand binding site; Domain of unknown function DUF4005	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9FY64	1.4828593291839682	0.059464581556696663	13.36091416743886	24.936849639984978	1.3528732876621209e-12	2.824331764736601e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G09510	T5E8.310;<br>T5E8_310	cytoplasm; cytosolic ribosome; cytosolic small ribosomal subunit; nucleolus; plant-type vacuole; plasma membrane; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S19 family protein [Source:NCBI gene (formerly Entrezgene);Acc:830810]	Ribosomal protein S19/S15; Ribosomal protein S19A/S15e; Ribosomal protein S15/S19, conserved site; Ribosomal protein S19/S15, superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LD43	1.497880851725533	0.05322217248527946	11.242236417964032	28.14392539387277	8.865462707677938e-12	1.4414901383349415e-10	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT2G38040	acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit;<br>CARBOXYLTRANSFERASE ALPHA SUBUNIT;<br>T8P21.5;<br>T8P21_5	acetyl-CoA carboxylase complex; chloroplast; chloroplast envelope; chloroplast inner membrane; chloroplast stroma; endoplasmic reticulum; membrane; plastid; plastid inner membrane	fatty acid biosynthetic process; fatty acid metabolic process; lipid metabolic process; malonyl-CoA biosynthetic process	acetyl-CoA carboxylase activity; ATP binding; carboxyl- or carbamoyltransferase activity; ligase activity; nucleotide binding; transferase activity	acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit [Source:NCBI gene (formerly Entrezgene);Acc:818382]	Acetyl-CoA carboxylase, alpha subunit; Acetyl-coenzyme A carboxyltransferase, C-terminal; ClpP/crotonase-like domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LEY9	1.629339039451735	0.18094522671511665	13.613848825839902	9.00459807108919	4.19064709474952e-7	1.845412561776416e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G08180	T22D6.120;<br>T22D6_120	nucleolus; nucleus; ribonucleoprotein complex; sno(s)RNA-containing ribonucleoprotein complex	ribosome biogenesis; rRNA processing; rRNA pseudouridine synthesis	mRNA binding; RNA binding	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:830714]	H/ACA ribonucleoprotein complex, subunit Nhp2, eukaryote; Ribosomal protein L7Ae/L30e/S12e/Gadd45; Ribosomal protein L7Ae/L8/Nhp2 family; 50S ribosomal protein L30e-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LM92	2.3860740029238867	0.14879175802180442	12.65377267362138	16.03633181465753	8.785272265160414e-10	7.541063655018411e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G20580	F5M15.9;<br>F5M15_9	cytoplasm; cytosol; nucleolus; nucleus; ribonucleoprotein complex; spliceosomal complex	developmental growth; mRNA processing; mRNA splicing, via spliceosome; RNA processing; RNA splicing; spliceosomal snRNP assembly	RNA binding	Small nuclear ribonucleoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:838647]	LSM domain, eukaryotic/archaea-type; LSM domain superfamily; Like-Sm (LSM) domain containing protein, LSm4/SmD1/SmD3; Small nuclear ribonucleoprotein Sm D3; Sm domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LN62	1.746448364368225	0.2879146822425654	13.256183486717593	6.0658537826732255	3.674748488373508e-5	1.0514381884669376e-4	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G19360	F18O14.8;<br>F18O14_8;<br>reduced residual arabinose 3	endosome; Golgi apparatus; Golgi medial cisterna; Golgi membrane; membrane; trans-Golgi network	cell wall organization; root hair cell development	glycosyltransferase activity; transferase activity	Nucleotide-diphospho-sugar transferase family protein [Source:NCBI gene (formerly Entrezgene);Acc:838519]	Nucleotide-diphospho-sugar transferase; Nucleotide-diphospho-sugar transferases; Arabinosyltransferase RRA1/2/3	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LNJ3	1.593431948993903	0.14104238678167394	14.160640732647105	11.29753959326036	1.79569372008441e-8	1.1041883929682684e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G01300	F6F3.10;<br>F6F3_10	plant-type cell wall	proteolysis	aspartic-type endopeptidase activity; hydrolase activity; peptidase activity	Eukaryotic aspartyl protease family protein [Source:NCBI gene (formerly Entrezgene);Acc:839375]	Aspartic peptidase A1 family; Aspartic peptidase domain superfamily; Xylanase inhibitor, C-terminal; Xylanase inhibitor, N-terminal; Peptidase family A1 domain; CND41-like	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LQ55	2.28898850878737	0.06907017984495939	13.85692705034034	33.14003979612362	1.3505324753760576e-14	8.458334873558939e-13	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G59610	ADL3;<br>CF1;<br>DRP2B;<br>Dynamin related protein 2B;<br>DYNAMIN-LIKE 3;<br>T30E16.17;<br>T30E16_17	cell plate; clathrin-coated endocytic vesicle; clathrin-coated vesicle; cytoplasm; cytoplasmic vesicle; cytoskeleton; cytosol; intracellular organelle; membrane; microtubule; nucleus; plant-type vacuole; plasma membrane; plasmodesma	clathrin-dependent endocytosis; regulation of establishment of cell polarity; root hair initiation	clathrin binding; GTP binding; GTPase activity; hydrolase activity; nucleotide binding; protein binding	dynamin-like 3 [Source:NCBI gene (formerly Entrezgene);Acc:842251]	Dynamin stalk domain; Dynamin, GTPase domain; Pleckstrin homology domain; Dynamin GTPase effector; PH-like domain superfamily; Dynamin, GTPase region, conserved site; GTPase effector domain; Dynamin; P-loop containing nucleoside triphosphate hydrolase; Dynamin-type guanine nucleotide-binding (G) domain; Dynamin, N-terminal	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LQK7	1.0951785739931224	0.13023386299340442	11.93620066921262	8.409322650965109	2.3313906640123144e-6	8.72208321425846e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT1G32500	ATNAP6;<br>ATP-binding cassette I7;<br>F5D14.28;<br>F5D14_28;<br>NAP6;<br>non-intrinsic ABC protein 6	chloroplast; chloroplast stroma; plastid	embryo development ending in seed dormancy; iron-sulfur cluster assembly; thylakoid membrane organization	protein binding	non-intrinsic ABC protein 6 [Source:NCBI gene (formerly Entrezgene);Acc:840144]	SUF system FeS cluster assembly, SufBD; SUF system FeS cluster assembly, SufD; SUF system FeS cluster assembly, SufBD superfamily; SUF system FeS cluster assembly, SufBD, N-terminal	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LRX8	2.219601344397903	0.12028864070562607	12.008654620232932	18.452293844019543	3.5260817563121757e-10	3.331063826773123e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G24830	NA	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; large ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L13 family protein [Source:NCBI gene (formerly Entrezgene);Acc:822081]	Ribosomal protein L13, eukaryotic/archaeal; Ribosomal protein L13; Ribosomal protein L13, conserved site; Ribosomal protein L13 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LUD4	2.4848058364074506	0.09200773871677544	12.181203034400069	27.006487400547368	3.054699747477038e-12	5.6763706296523854e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G14600	NA	cytosol; cytosolic large ribosomal subunit; cytosolic ribosome; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L18ae/LX family protein [Source:NCBI gene (formerly Entrezgene);Acc:820688]	60S ribosomal protein L18a/ L20, eukaryotes; Ribosomal protein 50S-L18Ae/60S-L20/60S-L18A; 50S ribosomal protein L18Ae/60S ribosomal protein L20 and L18a	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LUQ6	1.9789193017994773	0.10926084784600604	12.392160984838007	18.11187942261438	2.7421624597713526e-10	2.680344924551074e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G16780	NA	cytosol; cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein L19e family protein [Source:NCBI gene (formerly Entrezgene);Acc:820931]	Ribosomal protein L19/L19e; Ribosomal protein L19/L19e, domain 1; Ribosomal protein L19/L19e conserved site; Ribosomal protein L19, eukaryotic; Ribosomal protein L19/L19e superfamily; 60S ribosomal protein L19	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LVH5	2.1107127942627324	0.16400572373867078	12.218429388571998	12.869750799831683	1.8094525330219813e-8	1.1086174758478877e-7	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G17970	AT3G17960;<br>atToc64-III;<br>translocon at the outer membrane of chloroplasts 64-III	chloroplast; chloroplast envelope; chloroplast outer membrane; cytosol; membrane; plastid; plastid outer membrane	protein transport	protein binding	translocon at the outer membrane of chloroplasts 64-III [Source:NCBI gene (formerly Entrezgene);Acc:819660]	Tetratricopeptide-like helical domain superfamily; Tetratricopeptide repeat; Amidase signature domain; Amidase signature (AS) superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LVT8	1.1935021133078485	0.14288772611772974	12.721574356155216	8.352726617851586	1.615153102826732e-6	6.221466735489758e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G47210	MQL5.6;<br>MQL5_6	cytoplasm; nucleus; perinuclear region of cytoplasm; plasma membrane; plastid	biological_process; regulation of translation	mRNA binding; nucleic acid binding; RNA binding	Hyaluronan / mRNA binding family [Source:NCBI gene (formerly Entrezgene);Acc:834767]	Hyaluronan/mRNA-binding protein; Stm1-like, N-terminal; RNA binding protein HABP4/SERBP1	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX73	2.444889038399524	0.17052171053087675	11.4711392438632	14.337699468225908	1.11877617525298e-8	7.33275392384802e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G46220	NA	endoplasmic reticulum membrane	protein ufmylation; regulation of proteasomal ubiquitin-dependent protein catabolic process; response to endoplasmic reticulum stress	transferase activity; UFM1 ligase activity; UFM1 transferase activity	E3 UFM1-protein ligase-like protein [Source:NCBI gene (formerly Entrezgene);Acc:823767]	E3 UFM1-protein ligase 1	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LX88	1.6511251444097397	0.18248692493744875	12.94652255867112	9.047909295286212	5.853309350039614e-7	2.493185418366999e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G46040	ribosomal protein S15A D	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; polysomal ribosome; ribonucleoprotein complex; ribosome	translation	structural constituent of ribosome	ribosomal protein S15A D [Source:NCBI gene (formerly Entrezgene);Acc:823747]	Ribosomal protein S8; Ribosomal protein S8 superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LYC7	1.0515287713313015	0.10908193471597968	12.584825126102992	9.639806756904363	3.599968403763921e-7	1.619028343288508e-6	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G62940	OTU5;<br>ovarian tumor domain (OTU)-containing DUB (deubiquitilating enzyme) 5	cytosol	proteolysis	cysteine-type deubiquitinase activity; cysteine-type peptidase activity; hydrolase activity; peptidase activity	Cysteine proteinases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825469]	OTU domain; Papain-like cysteine peptidase superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZ41	2.4186955259870913	0.112032711205969	13.940409890413896	21.589190335136916	4.115578856201941e-12	7.403663665784556e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G02610	T22P11.200;<br>T22P11_200	cytosolic large ribosomal subunit; ribonucleoprotein complex; ribosome	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA); translation	mRNA binding; structural constituent of ribosome	Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:831853]	Ribosomal protein L29/L35; Ribosomal protein L29, conserved site; Ribosomal protein L29/L35 superfamily; 60S ribosomal protein L35	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZ57	2.2331405446159263	0.0893831744336578	14.78963458260024	24.983902829199845	1.6581745588282265e-13	6.079011792068984e-12	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G02450	NA	cytosolic large ribosomal subunit; plant-type vacuole; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein L36e family protein [Source:NCBI gene (formerly Entrezgene);Acc:831907]	Ribosomal protein L36e; Ribosomal protein L36e domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9LZC3	2.4218730416278382	0.05928136338964976	13.987737645358	40.85386879024927	5.932621332358047e-16	1.0032062673017457e-13	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT5G03860	malate synthase;<br>MED24.5	glyoxysome; peroxisome	glyoxylate cycle; tricarboxylic acid cycle	catalytic activity; malate synthase activity; transferase activity	malate synthase [Source:NCBI gene (formerly Entrezgene);Acc:831690]	Malate synthase; Malate synthase A; Malate synthase superfamily; Malate synthase, conserved site; Malate synthase, C-terminal superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M047	1.7090269780226033	0.10010801576118954	13.525930517155947	17.071829513627907	1.5344949346194068e-10	1.591920818675716e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G55770	NA	actin cytoskeleton; cytoplasm; cytoskeleton	actin filament bundle assembly	actin binding; actin filament binding; metal ion binding; mRNA binding	GATA type zinc finger transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:824743]	Zinc finger, LIM-type	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M0E2	1.9423037558389709	0.07990537619200559	13.567157924447796	24.30754785725288	1.402386719005493e-12	2.8919950510223015e-11	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT4G29410	F17A13.230;<br>F17A13_230	cytosolic large ribosomal subunit; plasma membrane; plasmodesma; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome; transcription cis-regulatory region binding	Ribosomal L28e protein family [Source:NCBI gene (formerly Entrezgene);Acc:829062]	Ribosomal protein L28e; Ribosomal L28e/Mak16	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M1R2	1.7605897648099729	0.09426091850361223	12.900365028214765	18.67783374869728	1.0146955701327295e-10	1.1593582493881391e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G62120	NA	cytoplasm; cytosol; plasmodesma	prolyl-tRNA aminoacylation; translation; tRNA aminoacylation for protein translation	aminoacyl-tRNA ligase activity; ATP binding; ligase activity; nucleotide binding; proline-tRNA ligase activity	Class II aaRS and biotin synthetases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825385]	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T); Proline-tRNA ligase, class IIa; Anticodon-binding; Proline-tRNA ligase, class IIa, archaeal-type; Aminoacyl-tRNA synthetase, class II; Proline-tRNA ligase, class II, C-terminal; Prolyl-tRNA synthetase, class II; Prolyl-tRNA synthetase, catalytic domain; Anticodon-binding domain superfamily; Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M1X2	1.794621040979302	0.12436424821031349	11.317082958437368	14.430361352278693	1.2249975677177378e-8	7.936670065175075e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G63170	AtFAP1;<br>fatty-acid-binding protein 1	chloroplast; chloroplast envelope; chloroplast stroma; cytosol; plastid	fatty acid metabolic process	fatty acid binding; intramolecular lyase activity	Chalcone-flavanone isomerase family protein [Source:NCBI gene (formerly Entrezgene);Acc:825492]	Chalcone isomerase; Chalcone isomerase, 3-layer sandwich; Chalcone isomerase, orthogonal bundle domain superfamily; Chalcone isomerase superfamily; Fatty-acid-binding protein 1	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M339	1.318078858798555	0.0773859904256292	10.55396297040306	17.032525545631902	5.13153555703987e-9	3.6768756893874675e-8	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G53870	NA	cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; plasmodesma; polysomal ribosome; ribonucleoprotein complex; ribosome; small ribosomal subunit	translation	mRNA binding; RNA binding; structural constituent of ribosome	Ribosomal protein S3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:824554]	Ribosomal protein S3, C-terminal; K Homology domain, type 2; Ribosomal protein S3, eukaryotic/archaeal; K homology domain superfamily, prokaryotic type; K homology domain-like, alpha/beta; Ribosomal protein S3, C-terminal domain superfamily	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M884	1.3567312365601696	0.07538676736261628	12.8225087037978	17.9969414265263	1.7675342169914915e-10	1.800542386103983e-9	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G02570	F16B3.20;<br>F16B3_20;<br>MATERNAL EFFECT EMBRYO ARREST 31;<br>PHOSPHOMANNOSE ISOMERASE 1;<br>PMI1	NA	carbohydrate metabolic process; embryo development ending in seed dormancy; GDP-mannose biosynthetic process; response to cadmium ion; response to cobalt ion; response to L-ascorbic acid; response to light stimulus; response to zinc ion	isomerase activity; mannose-6-phosphate isomerase activity; metal ion binding; zinc ion binding	Mannose-6-phosphate isomerase, type I [Source:NCBI gene (formerly Entrezgene);Acc:820656]	Mannose-6-phosphate isomerase, type I; RmlC-like cupin domain superfamily; RmlC-like jelly roll fold; Mannose-6-phosphate isomerase; Phosphomannose isomerase, type I, conserved site; Phosphomannose isomerase type I, C-terminal domain; Phosphomannose isomerase type I, catalytic domain; Phosphomannose isomerase type I, helical insertion domain	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9M885	2.4089916639371993	0.07215759706786272	13.116318562647288	33.38514254668975	4.477387681102588e-14	2.2268419319836696e-12	At_XVE_RAPTOR_suc_4h_TiO	At_XVE_GFP_suc_4h_TiO	R1067	AT3G02560	F16B3.19;<br>F16B3_19	chloroplast; cytosol; cytosolic ribosome; cytosolic small ribosomal subunit; ribonucleoprotein complex; ribosome	translation	mRNA binding; structural constituent of ribosome	Ribosomal protein S7e family protein [Source:NCBI gene (formerly Entrezgene);Acc:821308]	Ribosomal protein S7e	Q93YQ1	GFP	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
